,last_update,pub_key,alias,addresses,color,num_channels,total_capacity
7953,1668981585.0,02f3069a342ae2883a6f29e275f06f28a56a6ea2e2d96f5888a3266444dcf542b6,hodlister_co,"[{'network': 'tcp', 'addr': '95.216.229.43:9735'}, {'network': 'tcp', 'addr': '[2a01:4f9:2b:2254::2]:9735'}, {'network': 'tcp', 'addr': 'guunl72w6m2vwlfwd5swnpydhvqrrl6yjgzbixsiowxm4ivvwc4xr7ad.onion:9735'}]",#3399ff,210,9.44160292
7954,1669200255.0,02f312d17db5c2c713f6f185b4818a7785dc23922eca7c9122eaf06a32d7f117fb,best-weekend,"[{'network': 'tcp', 'addr': '170.75.170.100:9735'}, {'network': 'tcp', 'addr': 'sodms67ivlomdj35o5jlfchtchpvns3luyvjlf4cjrmso3t5gig62eqd.onion:9735'}]",#3399ff,1,0.002
7955,1669122105.0,02f31bf7f767e7ef123a9706d73560e63531a6ff328ed838d6307d2e555201cba7,Brotherhood of Steel,"[{'network': 'tcp', 'addr': 'qh6wvokgg3pqsusfc4ivszsmnwjn5khxa7t42ca6bfqpxiryyjw5qiqd.onion:9735'}]",#382719,8,0.103
7956,1669032658.0,02f31cd818d0d1f1eb67fdcc65700ea119dad5a17c2f43f94ce82ad8ed4a784d8b,02f31cd818d0d1f1eb67,"[{'network': 'tcp', 'addr': 'rfx4nm6fzb6czv5t56qbqksd27bdabkokatmmvvpt7qpvhpyfojmdqad.onion:9735'}]",#3399ff,2,0.01
7957,1669196815.0,02f324df7694f57b7d800d5a64f62fb226eabc8fbacb997f3ac5cd230e37944fbf,02f324df7694f57b7d80,"[{'network': 'tcp', 'addr': 'lwgq5bt3xhm3k35e4xclv2ncw6o3i4w5ybdj7womtu53wx66yg64wfad.onion:9735'}]",#3399ff,196,9.90465969
7958,1662352786.0,02f32bdec6b2bcc3d9c79a5d95680e04be59f409699fd0a43e6b367773ca594332,02f32bdec6b2bcc3d9c7,"[{'network': 'tcp', 'addr': 'hc4acxhzrikftecpnv3wh4fjvyg4gr6nvb5vbxe4ygnudlv5bsetupqd.onion:9735'}]",#3399ff,2,0.015
7959,1525352320.0,02f3304bb143d14db21a669ee11a4e004f328076b7fc8702138dbcaf492758ddca,raki,"[{'network': 'tcp', 'addr': '35.231.123.90:9735'}]",#ff0000,12,0.003288
7960,1669181664.0,02f33a36650604a04f325c21721032f594a18427aa65abd61939fab6bd2c7605ef,ec610e586d-sphinx,[],#7986cb,1,0.0007
7961,1669115914.0,02f33a7162fb2b3274d0351ae7bc5122f69e4ab7b17a32e0fb50a5e8cc3345e5b5,02f33a7162fb2b3274d0,"[{'network': 'tcp', 'addr': 'c4y723sjmqbqptt7xc2tysmu5aukd2mooztl6haivcvri5sqo3za2kqd.onion:9735'}]",#3399ff,9,0.0159
7962,1669164991.0,02f33dd482341f47bc4a289f4367be15676c9a95eb8bd093a7a6d60a7e90c1478a,02f33dd482341f47bc4a,"[{'network': 'tcp', 'addr': 'adz3scohu47jyb7hrcbbqbcj5kcfvz2dnogvosnaw65gtrxajqkyvxid.onion:9735'}]",#3399ff,3,0.0202
7963,1662124746.0,02f359b06aad1e09b29f68f4b49b6643197a2a50b609fb78e9110ad74f4a9836bd,having-fun-testing,"[{'network': 'tcp', 'addr': '4t2g4bew65kxoc6vj7flxhaiohgsbkmdirfudurjbbc4boshrbrcyvid.onion:9735'}]",#ff5000,1,0.005
7964,0.0,02f35dcda53418e332149e0d62441dc6f03b95fd09071fbb51d82db95c210ca0c2,,[],#000000,1,0.0006
7965,1669149378.0,02f36d279b5ced601f64b08b0eb02971d063dd4650770018acd3b5ccda2473ef93,lightSPRINT_DK,"[{'network': 'tcp', 'addr': 'mhcc6rvm7mzdamko35pvb4dhxctwgvvlrf6s5nwu5pfctlbazt362dad.onion:9735'}, {'network': 'tcp', 'addr': '159.69.32.62:20798'}]",#3399ff,24,0.87706752
7966,1669131715.0,02f376b02d3a82aaad471ccdeb060817843aef5b77b029d79d31c94b27cb66bcb6,salmiak,"[{'network': 'tcp', 'addr': 'bpbgnvntyygiafuzikgsuryvjmfidvv43chcbaa4ajj5ss5wuhgofyyd.onion:9735'}]",#0e0e0e,13,0.39
7967,1665527344.0,02f37734f38b48b391f189b905ec8d526a782b0789d34fb1f26c620ad49f0fe855,☀️MIAMI,"[{'network': 'tcp', 'addr': 'ahgkkfopr5e7tkgdurn4ly5tfxbb3dov3abpix5lhqcimil2g2qlhbad.onion:9735'}]",#3399ff,1,0.02
7968,1645414347.0,02f37b7e587d656cd09acbbf3230ecbe6a3a4151e1bc64a4ec05a2ce634905d5b8,02f37b7e587d656cd09a,"[{'network': 'tcp', 'addr': 'sdc7zgxusmvdu7dtkwjmejdlgdsyqlumgfdodaztexwzzlxg2vyt6oid.onion:9735'}]",#3399ff,1,0.0002
7969,0.0,02f381aefdcdcf1bac20b16a4375ef56f65118552580a40c957e68f03e698baacc,,[],#000000,1,0.00094214
7970,1669144598.0,02f381bca77e797e4140dca6733204bf29a63af12167e423a2773f0abb544eae4c,ViresInNumeris,"[{'network': 'tcp', 'addr': 'an22zzks5txzrxkt2fwcnyais6ynvimjvhwxyqwqu2f6d6iew6dxk5id.onion:9735'}]",#68f442,24,0.92643407
7971,1669154950.0,02f38b5d00324edac0f96ff34c7ffd6979be4a11f20d85ce0f3dd213fd622e7802,02f38b5d00324edac0f9,"[{'network': 'tcp', 'addr': 'epc35sutzapnwxmoesfdlvpugmvk4jbcv5uehs5jt6tvsxkchqfk54qd.onion:9735'}]",#3399ff,1,0.01
7972,1669166399.0,02f38c1135d7a1a0e7ed85f607ae853425f69ba4e4913b4fa72e04d4fc58dd1cfc,02f38c1135d7a1a0e7ed,"[{'network': 'tcp', 'addr': 'xuq4lxj6jnsd66ebmqdtwicjos2aizuxv7biff3h47anv4nru6v6bwid.onion:9735'}]",#3399ff,2,0.044
7973,1669139871.0,02f398624241aa0aaa40211e66bee6f782abc5fcfe8452c3540740e32cc45c3213,leiptr001,"[{'network': 'tcp', 'addr': 'zk7ijq4huizag6td6oiifou6q4pflqiuxp5itzobokptbe4jr3o63qqd.onion:9735'}]",#68f442,1,0.1
7974,1669144571.0,02f399fdb543a510c7e3716728910d8f924d353c34d595a8bccdaee2814ed4a96c,LVMises,"[{'network': 'tcp', 'addr': 'sjzpyda35bggwkt2aofgqrfbs3xkeh6xklxxpaawojtmgxfl5udlkfid.onion:9735'}]",#68f442,1,0.005
7975,1653367194.0,02f3a6380aeb8cca45313f0ae3b5a7fbf7e6ea7f79b43431be6e5a46414096547c,rapid transit,"[{'network': 'tcp', 'addr': 'em5voe4lglasyti37v2go6pdyq4jkfvzbkm3n5otw4iggfymg3dnydid.onion:9735'}]",#68f442,1,0.003
7976,1669146411.0,02f3a9fba5becd4bfe8affb90cd9980e3381ba79cbc8764d3d757157620c331d7a,RobRodeo,"[{'network': 'tcp', 'addr': 'h3ftw54q77tbcjqv74gdxyll26ltvk2vrqnqgb5ga7glq55lkm7kvmad.onion:9735'}]",#ff0000,6,0.07
7977,1608547194.0,02f3c32b3ecd2e258bdbeeab5748a47fce7f8b6ba4e169511fee5555f9c6ed94c6,BTCtokyo,"[{'network': 'tcp', 'addr': '122.249.93.169:9735'}]",#3399ff,4,0.18058183
7978,1668984646.0,02f3c672ba1b02f8885a10d6b9ae4e7b88a0c7f580de79fd47ccb3d4306e1c240c,02f3c672ba1b02f8885a,"[{'network': 'tcp', 'addr': '6bn652j2l7gtn7uhnpun5xjer5l3yw66ar6vfht7qoqyomjf6fnnkjyd.onion:9735'}]",#3399ff,40,1.10202451
7979,1668928528.0,02f3c6e991a317fd4a1e45489ba286ab726aabb8ba2710a731a0aff24642c4d941,start9-0xd5f9cab12fa9377d,"[{'network': 'tcp', 'addr': 'vlkevrb3cajczon5gwbfhe6biax7xlhveut4tinaflnjq7nqfvt64zad.onion:9735'}]",#56352a,1,0.00077777
7980,0.0,02f3c9faf45c22821fab7884f64e2381bab40d928f03bc362706b03ec35b8fcc7d,,[],#000000,1,0.001
7981,1597003046.0,02f3d142710b9e3cde809be5205e060d9bd500062d813242d2d0d6f8c54c43d7a4,GoFightingSioux!,"[{'network': 'tcp', 'addr': 'eragnzavvzteqm3edrf5x2ukm5r6gbnu4djeawqzxzfwojysbf22lryd.onion:9735'}]",#3399ff,12,0.02882725
7982,1669195773.0,02f3d9e33a2de53e128ae1821f0cff02f7e8c9b6872d949f0ebb0c8e388bad82ac,🕊️ born to be free 🕊️,"[{'network': 'tcp', 'addr': '82.165.254.247:9735'}, {'network': 'tcp', 'addr': '7e4ficcfsddkphbqkzklmrvgwdqnjzohvl2fpetsrg27vmmzavfkprad.onion:9735'}]",#339999,232,21.36541805
7983,1665432586.0,02f3db9e1d8d10a157740f6fefc5a0d9b5996935d90a57f748c62a4e50894a590a,JJNode,"[{'network': 'tcp', 'addr': 'pbakv3agwofhcopgp47vqjqmswxfhtjvwvfkaqswdgfqku3sk4fxvgid.onion:9735'}]",#68f442,4,0.03
7984,1665640655.0,02f3dc6b60dd0bb843ad9539cea49c71459e613f7f062c15907b4441e73339fab7,02f3dc6b60dd0bb843ad,"[{'network': 'tcp', 'addr': '5y62ibswjixudfi5evnnxdsryweggrrj4w65sqjdihihvhbsacwhjlqd.onion:9735'}]",#3399ff,2,0.016
7985,1668865178.0,02f3ee9e3fd62c8821e40a008536944b6b8e757c3af2d8b6a4ae39bf9f42b07a61,02f3ee9e3fd62c8821e4,"[{'network': 'tcp', 'addr': 'etphvetsegxzwo5aaje34oratcaaoktcmany3s3qzmcn37kv2qjagwid.onion:9735'}]",#3399ff,2,0.007
7986,1642796259.0,02f3f429ab9ce765afef828ad6fbd830ca0e7694bf41e21f5fe84caa70dc5adf12,02f3f429ab9ce765afef,"[{'network': 'tcp', 'addr': 'q7zenuop7ur3clhgfdidhtj7df5owtdui7ix3paa3k6tdl7nyuzk6lad.onion:9735'}]",#3399ff,2,0.0025
7987,1663204537.0,02f402d14f34c7f0977363060df195eaf90db5bd224b0dff17bce8926f7c9fefac,nick-test-ln-01,"[{'network': 'tcp', 'addr': 'nowlwnch4bja34af6h3y6xbp7aerl2rrbxvscqgya5mhl3bpt4h26sad.onion:9735'}]",#ff5000,1,0.005
7988,1669182898.0,02f404e04e72691f2501d9b375ed64a52f1ec9128680f9b89af26ca87cd5211637,No Second Best,"[{'network': 'tcp', 'addr': 'c5meapvh7y7ibdq4mwdtccy55sifnwkk2q3tcuhug5hxnnrpa4ux6lad.onion:9735'}]",#44ff33,4,0.00875
7989,1657038931.0,02f409397bebb11adc00bb5f52ab4a5a911c393ebf1fb0677c1ac63a316a2deb96,2e362c4fddd0,"[{'network': 'tcp', 'addr': '54.160.4.239:9735'}]",#3399ff,1,0.001
7990,1665117584.0,02f41ba29739f44f58c9f58344f76a341311ebba039097e9dca27975e3d1f36557,CryptoSG ⚡,"[{'network': 'tcp', 'addr': '118.189.215.79:9735'}]",#89cff1,1,0.0002
7991,1669192029.0,02f42037821fcd2b394893ed7d337097bd802cbafb8ab158a229910bdc627d63ae,hodlhodlhodl,"[{'network': 'tcp', 'addr': '136.29.14.223:9735'}]",#68f442,2,0.013
7992,1668464937.0,02f425620657bd823551f3e70a1a45e62c17aa771e455c0988b2e42e4ecd184d77,OrangeCoinGood,"[{'network': 'tcp', 'addr': 'l273pmzq6ulh26kfwvuv4rgm4nr4s4m6nty2jo7ddxdnpnk5lmnytayd.onion:9735'}]",#035960,3,0.03325889
7993,1654984378.0,02f42fffd61f681f7fabafb77ece047060bc086414813a9b6bed03bb7ab5590558,02f42fffd61f681f7fab,"[{'network': 'tcp', 'addr': '170.75.170.211:9735'}, {'network': 'tcp', 'addr': 'sgvn7xgqp3v7nmdszwhp2zpd53buzmb6tvebdf7mt4fjnht4jrjwnrad.onion:9735'}]",#3399ff,3,0.0087
7994,1641181178.0,02f433e5d67a6b6b879a70344e79964e199ca72a7fda43ea8840d37b3f6e5f8c85,RayoNode,"[{'network': 'tcp', 'addr': 'zn57uoqw65yztquxkcjs6mbcvztumneg3zbcjnxmrp3kd47rojoanoyd.onion:9735'}]",#ef820d,2,0.0025
7995,1613793862.0,02f436be0bdc09208803657051000243fc1c2942729874597aa43218922e52c119,IonicKoi,"[{'network': 'tcp', 'addr': '99.55.154.173:9735'}]",#68f442,2,0.00143007
7996,1665764269.0,02f43ef88ad2473a1aeb39c79bbb2d3c37669aaf198ed9309499ad21982adfdfa3,Borsche⚡HFSP,"[{'network': 'tcp', 'addr': 'k6nw7d4ywzu4klp76w5aepcxlxeyt4bklnhqeffh3zpcygbhkkacepqd.onion:9735'}]",#73dfe0,3,0.85595901
7997,1665752374.0,02f44b21b32d4ec2638f52c760b67ccefc43f270e16a78c3b578be1a5209304605,02f44b21b32d4ec2638f,"[{'network': 'tcp', 'addr': 'clqmqx3dpfvbeuxcnz7xfbqtz7mnrodtprze7hmh64rgyes3hnbiwmqd.onion:9735'}]",#3399ff,1,0.001
7998,1628506417.0,02f44be7b559e3435e0e1a000233e6b9acd26eb127ce666261a5fddfb3b351ce52,a1eb8c985787,"[{'network': 'tcp', 'addr': '3.238.64.245:9735'}]",#3399ff,1,0.001
7999,0.0,02f44f8d3e338d4b98dc608f601489eaefc97bbbca79f54de79587d87cfbd3e5ca,,[],#000000,1,0.00260408
8000,1665385725.0,02f45ba544acdd4f42edf2e9fa823923cb1b8200f94fd589d79738c433c83ab2a7,Deumelblitz,"[{'network': 'tcp', 'addr': 'xl2rtexabzs3kbib6zep5pqtonz44tmckjbpwbx5p6musgz6ast2ixyd.onion:9735'}]",#68f442,1,0.00279951
8001,1668963894.0,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,ThunderHorse,"[{'network': 'tcp', 'addr': '64.44.148.122:9735'}]",#3399ff,197,23.40252634
8002,1659225536.0,02f4655df356b61c5c3525f56f3abf47ed3736f6dcceb15364977d08142f98d031,02f4655df356b61c5c35,"[{'network': 'tcp', 'addr': 'ubagxiu6z3pur2tv5ognzghzdik2akyg62blrrp3zekxchlxjugq4qyd.onion:9735'}]",#3399ff,1,0.003
8003,1644559730.0,02f46702fce38121fbb66a58399184a1e02d5029147ceea45a1127bc8d53caca45,RTCNODE,"[{'network': 'tcp', 'addr': 'tdjztau4g4x2v4fhoewkkhrayyq2rzmg72sddwvjmodrmyeafjhdwcyd.onion:9735'}]",#68f442,5,0.02718064
8004,1669130925.0,02f46b70394e0a5b1c915335e9d31e9455a571f6d948b09f9bd2f170eace2182c8,02f46b70394e0a5b1c91,"[{'network': 'tcp', 'addr': 'qk2i32l7rtcyp57u74zfko772cxrtnzroioyrou3apweedt6yaztnxyd.onion:9735'}]",#3399ff,5,0.04999998
8005,1669199705.0,02f476643b14036bb9baba345d61accc20f861583d68bd7840f146dd5deed4c81f,02f476643b14036bb9ba,"[{'network': 'tcp', 'addr': '52.19.9.49:5001'}]",#3399ff,1,0.0048
8006,1652283942.0,02f480d6f059e8b980d79370c351c1f638a1021abb0e11bdcbd1352a0c71134b6c,02f480d6f059e8b980d7,"[{'network': 'tcp', 'addr': 's5fgq7txlzxd5tvvr7l22lenru4nzx274slc7aeqhbnrvjsmufzo6vyd.onion:9735'}]",#3399ff,4,0.013
8007,0.0,02f48297862861055dfd82931c5df6a95cd184746378029576a4ca8c3a9a3ad869,,[],#000000,1,2e-05
8008,1551662158.0,02f483efe48f2eef46c328f3dd8f245425ed8c66696f9e0f29b4ee2f8add900561,Bitfract.com,[],#3399ff,2,0.02
8009,1665285246.0,02f48870e8187cda8a0f22f35cb511b9f7df798ef5db645abf17a0f6db5e1a4519,02f48870e8187cda8a0f,"[{'network': 'tcp', 'addr': 'zznuta4yv5m6yijq4ctxtkoasyyobwpohzpymbnc2qginqcpp2wq4qqd.onion:9735'}]",#3399ff,1,0.0002
8010,1669175082.0,02f4931ffb2b96487a178783fda4075f2c635ffb3f58cde0fece4cca62d4ceff50,HashQuark05,"[{'network': 'tcp', 'addr': '54.232.81.170:9735'}]",#3399ff,1,0.00243393
8011,1665455377.0,02f4ae3dca1aa937cc60f62caad4d352476245f40dc4238f493a3cbfb860428f06,02f4ae3dca1aa937cc60,"[{'network': 'tcp', 'addr': 'c2zflzkwn7zasm7b7xgalmyheenj24hnocot63a6lf2bdh5xf5f45iad.onion:9735'}]",#3399ff,5,0.01649001
8012,0.0,02f4b8a293fd59dec16838394b12f2a8a97c2b3593be24d69f11959253630f63ee,,[],#000000,1,0.00364747
8013,1623319444.0,02f4b925a0f5d39025e1377e86889f42288b4d8df56ba0094afad7a801a86c9a71,RockTheNode [mynode],"[{'network': 'tcp', 'addr': 's5mrlko5etdvatecfch7djy5qucmp2zuiubpjog4tltqrbc4mc2z6zid.onion:9735'}]",#68f442,1,0.00255
8014,0.0,02f4bf342f6a2267a0d15e62a02227f89cd4da1aa3e88cccf0c064bce50b0d26af,,[],#000000,1,5e-05
8015,1669009940.0,02f4c77dcf12255ccf705c18b8d6b95e4f884910bf61e8aa21242607193a79da1b,WCC-BOUNCER,"[{'network': 'tcp', 'addr': 'sjslusyyflv3i37jex5w7jdi3eojwwtbvyrxgbhyvjn3snuf3zis6rid.onion:9735'}]",#ff4500,177,10.90461057
8016,1669147839.0,02f4d13c97cf5136aae709c2907b7c666156ded28096f036a455da1aeb7463fbe8,criticalltng,[],#3399ff,4,0.09649491
8017,1648373811.0,02f4d86b01fb06bb702707bef200e982bd3a71040410ad0d41128f3f6e653dd1d6,02f4d86b01fb06bb7027,"[{'network': 'tcp', 'addr': '170.75.163.137:9735'}, {'network': 'tcp', 'addr': 'zta54pmblmryl2bkwufd3tpn3oid72czm7iv26nuifjxu52fby3rtqyd.onion:9735'}]",#3399ff,1,0.0002
8018,1665628744.0,02f4e300487e8c546d6c05d85ba03fc0072f01a47f6c5bcdba1fcd3c47095d0356,02f4e300487e8c546d6c,"[{'network': 'tcp', 'addr': 'n5wpvrr7cbn5lw6m3g5vdplodo2y5lxhurgeqtvqmpyv7m2xc2eobaqd.onion:9735'}]",#3399ff,1,0.001
8019,1669191793.0,02f4f52d5b38024ecbf7756a862d8f2c31fb15d5c67e3352397e96dd94821cbbd7,pixelmade [myNode],"[{'network': 'tcp', 'addr': 'kuxscn5a2ecos5n2gjy6o6m7okonrbbeadk7gbezmlvw5cyw34tozdid.onion:9735'}]",#68f442,1,0.00098
8020,1669186368.0,02f504f684fa2da8543a224bb5d9500b7db29ffe906b60ea286ab447cb499f88ba,02f504f684fa2da8543a,"[{'network': 'tcp', 'addr': 'oxacji56w7ily22tov47likkol7lzm3jmymn7oi6tu75xyvwk325fcad.onion:9735'}]",#3399ff,2,0.20777215
8021,1621160487.0,02f506a18387fef0094814454bf6a8577778498cd0795f069ab5540c24d780390b,btcp.lnd.01.cratos,"[{'network': 'tcp', 'addr': '195.206.2.235:5005'}]",#008a89,1,0.001
8022,0.0,02f506b420518f02cc5c5d1b21ccd6e60dfd9d379308edd249b13ca9d499fd92ef,,[],#000000,2,0.00065
8023,1667875867.0,02f51ce3d0fdbfa6b3c094488fefc388b811eaa5a3062e11a1fb927ff95f7f580c,LIGHTNINGWHISPER,"[{'network': 'tcp', 'addr': 'crhzad6vit45wcw22hxagznt5tnunwqsgfaai3qmq6mhow3ot7gyihqd.onion:9735'}]",#02f51c,13,0.1603124
8024,1669154485.0,02f51d157519ac6ec86595822ee529af53416fc4f8ba7fb8179407dcd91eaafa9a,LightningIsFreedom,"[{'network': 'tcp', 'addr': 'lzywxsji2dhtyf4iz4i64ius5nnwqeehcg5mestojehcftbiuxo76bid.onion:9735'}]",#3399ff,34,1.52596274
8025,1637789558.0,02f51da640436ef1079f6066dc7cb07c6c164aae92e4d33019aed12db7561df7bf,CarbonNeutralSovereignty,"[{'network': 'tcp', 'addr': '3s4uujmrhvemv6jnxqjto7surinlqpekjsftjjsz2v77pq5hescawvad.onion:9735'}]",#68f442,1,0.05998471
8026,0.0,02f5235e86262a9a8ab86d69d7b941bcd1762a215c307c26419cba70aeec0aa4a5,,[],#000000,10,0.00028
8027,1662411292.0,02f524351c1d58b5c6bcd940c0c54bf260aa15b5e053c00f08529eebde75f1cfb4,ItsRockAnRoll,"[{'network': 'tcp', 'addr': '5z36iay3ylgr2lj2mnydcccudop4se5jfbkar7gjj3m72ghsrujsv2ad.onion:9735'}]",#68f442,1,0.00025
8028,1667427736.0,02f53b412457381d5e4635dcebbbc13c1ba856f7c95c8bfbe5378fcd6b9f0959eb,cottongin,"[{'network': 'tcp', 'addr': '108.7.190.218:9735'}, {'network': 'tcp', 'addr': 'jiz7glex7hoao6rkdtju2mehvy3tabjld24adw6ntni4aunk65zyouyd.onion:9735'}]",#68f442,2,0.006
8029,1669122144.0,02f552cfe20128ed794406303e85ddc187ff937be977978dc48f9fd733816f0df2,04742c284b-sphinx,[],#7986cb,1,0.0007
8030,1668749289.0,02f562797bf582f7088ff74d924a50feeaf933db0cbd2286f6d4af8c5030fbf791,SyntaxLightning,"[{'network': 'tcp', 'addr': 'l5yd2oopt6l55nn6hirjessqlq7w6apnpkgjj6cweduzhaxz6cq5tnad.onion:9735'}]",#3399ff,4,0.15
8031,1669006555.0,02f5665d426754653da997ccae1216ef088bd9823e44241ea546e104c807136bdb,konak,"[{'network': 'tcp', 'addr': '37.157.212.30:9735'}, {'network': 'tcp', 'addr': 'n3dx4drnza5znejm432w5luo5vvgym4n6utv3cv3slpon6cudcp4tvad.onion:9735'}]",#22ffaa,9,0.5542223
8032,1669154093.0,02f575d8539e00851e937ab4c66b8c18b50fbf2baf26891e5044e04d1c4a3c7904,02f575d8539e00851e93,"[{'network': 'tcp', 'addr': 'b2tt76a7j6zpmqgktesj7e5mf4gktdoaizw3f6ly7p7lvgt7wb7x2lid.onion:9735'}]",#3399ff,1,0.001
8033,1667284420.0,02f577c2d32e49551ceadbfcc48231b95ff062bad0cb2369339390c4b67a020109,02f577c2d32e49551cea,"[{'network': 'tcp', 'addr': '172.81.178.167:9735'}, {'network': 'tcp', 'addr': 'ysbgu6u4bjgthmdipaukurs4eo3fugtyv22wjfxvhiumqyonjmnyopad.onion:9735'}]",#3399ff,2,0.00047
8034,0.0,02f578a763ac36afc421a0c65ae9c2befc36e745d9ee5e31bf1f00917534516304,,[],#000000,3,0.0006
8035,1586380310.0,02f5790ceae96144195b0562668b7586cfa6ff40d36eedcd333af78884e54fb066,02f5790ceae96144195b,[],#3399ff,1,0.01509678
8036,1669131877.0,02f5817e5a09ae3e31427f3c57d0c99cbcd6092e7af7793076944834839a7826f3,02f5817e5a09ae3e3142,"[{'network': 'tcp', 'addr': 'yhjyozyu6bxftthzjwipgr5rrefdfhdokikbohqskk4kcfhnydylsxad.onion:9735'}]",#3399ff,2,0.00325
8037,1663579009.0,02f582bcaf37fea8960d86f7071a43bc8ecdd3d4298f03bab5513666b5998f58b8,02f582bcaf37fea8960d,"[{'network': 'tcp', 'addr': 'dwvjmhrn6hiyomzdalgdubr7zxg3zgktfo33f7kbyhl64eeafx6bkuid.onion:9735'}]",#3399ff,1,0.002
8038,1667411226.0,02f5831a66a723552d88ab9c86810e3a64630877dbdc7c7fa0bb1542c760f25da9,Rosebud,"[{'network': 'tcp', 'addr': '35rwwy2s4pw43ht74qv6lxnyrbgd5vgvaylwg7lkj4i2yn65r2asfyyd.onion:9735'}]",#3399ff,1,0.02
8039,1669136038.0,02f5a998d3fdf923bbe61983ddc8fa4f8eb8751c6d16d33422dd021b13e4ae4b39,berlinblitz,"[{'network': 'tcp', 'addr': '46.101.122.181:24722'}, {'network': 'tcp', 'addr': 'nezqxyfifqnprxssmpezabrbshmlyvxts6r4u2akjkea7xsoayxryzid.onion:9735'}]",#68f442,27,0.6008193
8040,1609627482.0,02f5aef774956f570f84336232ab1206505ae7caa49214739a2d91573d9e118255,02f5aef774956f570f84,[],#3399ff,1,0.01
8041,1669142919.0,02f5c3900821c8245d7a8991a39188060da0f65e6133a9ceb0415e09ed572255e1,nodl-s008,"[{'network': 'tcp', 'addr': '185.150.160.208:9735'}]",#000000,35,0.062
8042,1665721946.0,02f5c6a007d8f3b373eb49fa9dd78a6e60d4245cb2ba78777d603ec457655a5612,02f5c6a007d8f3b373eb,"[{'network': 'tcp', 'addr': 'kgfcp6fqjq7jiw4vgcxlnffeoml2dlvdm2nsxyls5efprgjpkwjz3yid.onion:9735'}]",#3399ff,1,0.0015
8043,1636220549.0,02f5d3a0a2b499055d404ff83da471a940e43e3b07cdde64e330cbd9722ec2b324,TroyGiorshev,"[{'network': 'tcp', 'addr': '184.147.172.232:9735'}]",#000000,1,0.04
8044,1649108475.0,02f5d65ee43882d76688bf5de15d8233c2e1478e991c6a136ef82bda9d77e9a483,RaspiLuc,"[{'network': 'tcp', 'addr': 'qgyx76zf7hb3hkus2oe2a6tvrhjc6kuhpa5pllxkit4jpifp5zfplhqd.onion:9735'}]",#68f442,1,0.00712364
8045,0.0,02f5d8e0a4dda58c0e52bc00b955da73a0fcb98fd2f985ef19d0a7e24631968672,,[],#000000,1,0.005
8046,0.0,02f5e6bf4e13b1692eb85ca46c90df498a89667ecbf5bf89cd3557044a4da68dab,,[],#000000,1,0.0003
8047,0.0,02f5eb9c6a0ff88b5b7e85488d18b8280c2ab27de705e33486a9faf0454b41d8f8,,[],#000000,1,0.0001
8048,1594332846.0,02f60c56a5829c0e28f73bec1295d70173f39ccbca05509b731f43ebd30c733108,nandi,"[{'network': 'tcp', 'addr': 'mah5qqrbvle4gr7bajg7j76e32too6poehrobmr2farqh3a6a2525kad.onion:9735'}]",#68f442,3,0.04170007
8049,1669161206.0,02f6155b106a9f92a13738833ec7e25da58fab1fdef3ac085571c3984bb277d547,VIVA La Lightning,"[{'network': 'tcp', 'addr': 'upfhq2hde2xvmbqt3oh2n3weyhixsceqn2cqiw2o2xcpitqajdub6gqd.onion:9735'}]",#68f442,57,2.95258714
8050,1669137262.0,02f61bb12506514242327b31c7551773ef8a66dcf3a07daf9dacaa5968fe20b38e,LightningLouk,"[{'network': 'tcp', 'addr': 'cdyzkf4gkcfzhqawfh3kuolinxyzsrlqjw63gu5jji6impir3f2huqqd.onion:9735'}]",#68f442,2,0.04
8051,1637192526.0,02f61f23c6f2abd2543d2bae3212cc0c1746983f72a39c1eedbccda89c9ff557da,start9-0xead3f8d1709505d,"[{'network': 'tcp', 'addr': 'mdppjohsujmsyuw3qokw3gsatoxzixpso2k4wppnu6iycqxsv2mrweyd.onion:9735'}]",#b16774,1,0.00382792
8052,1651340713.0,02f620e7d64463894d97e315fc95d3ae521800ba537856dfc3ebe71e08d102f5db,Verbinde die Knoten,"[{'network': 'tcp', 'addr': 'fio3t6drcotsoby6hp4ltjh2x7tmxkh3vmlrjabfbatbkirtxv5wjcyd.onion:9735'}]",#68f442,2,0.007
8053,1669112583.0,02f632a71b8886dbec5980d11208e2cbd1dea3c6fe7b8c2c8fa43e1ecd00177113,🌊SatoshiFlow,"[{'network': 'tcp', 'addr': '80.229.245.26:9735'}, {'network': 'tcp', 'addr': 's5l4r3l3vh55wredrrfyprv7awhvelybistghd74b5xtmtkib4hv3eid.onion:9735'}]",#0099bc,41,1.05296055
8054,1664374615.0,02f6347b359a9e5351756b985a7850294068ea893b30e97413d945447ac2e9c966,Jwminer,"[{'network': 'tcp', 'addr': 'lufy5rjbrbnn3pmbqjdejhoamtn53en4jozqfk5eodo57ypwfvjhzqyd.onion:9735'}]",#ff0000,2,0.08991261
8055,1664659083.0,02f63d29d26396787b4d7a8091afd8c7e6cbf52322009bf9f9e87b5262ddefac5b,02f63d29d26396787b4d,"[{'network': 'tcp', 'addr': '3qcsw56m2vxegehvojju4u45c4ry3icuhkdaoiyplvucd2jds3rms7ad.onion:9735'}]",#3399ff,1,0.005
